episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
123,19.999999999999996,0.3999999999999999,50,3,8,1,17,0.26,0.74,36.0,11,12,14,1.247219204902649,3.0,88.25,39.0,100.0,21.52179128232592,7,5.714285714285714,2.0,12.0,5,2,1,0
124,17.899999999999995,0.3579999999999999,50,3,10,1,16,0.38,0.62,32.0,1,15,15,6.599663257598877,14.0,82.3,36.0,100.0,26.313684652666947,10,4.444444444444445,2.0,7.0,1,7,2,0
125,17.699999999999996,0.3539999999999999,50,3,9,1,18,0.28,0.72,30.0,12,12,12,0.0,0.0,85.77777777777777,32.0,100.0,25.288459281646762,7,4.875,2.0,9.0,4,2,3,0
126,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.34,0.6599999999999999,29.0,9,14,10,2.1602468490600586,5.0,85.77777777777777,31.0,100.0,25.56376679676738,7,4.5,2.0,8.0,2,4,3,0
127,16.849999999999994,0.3369999999999999,50,3,10,1,17,0.38,0.62,30.0,11,9,11,0.9428090453147888,2.0,81.6,33.0,100.0,27.218376145538148,7,4.333333333333333,2.0,7.0,3,5,2,0
128,18.45,0.369,50,3,9,1,17,0.26,0.74,36.0,12,12,13,0.471404492855072,1.0,87.55555555555556,40.0,100.0,23.357659277281623,7,5.25,2.0,12.0,3,3,3,0
129,19.65,0.39299999999999996,50,3,8,1,18,0.24,0.76,34.0,10,14,14,1.885617971420288,4.0,85.375,35.0,100.0,24.150245857961778,7,6.0,3.0,11.0,3,3,2,0
130,16.999999999999993,0.33999999999999986,50,3,11,1,17,0.3,0.7,30.0,8,12,15,2.8674418926239014,7.0,82.9090909090909,36.0,100.0,27.016676820924534,7,4.3,2.0,7.0,2,6,3,0
131,17.899999999999995,0.3579999999999999,50,3,11,1,17,0.3,0.7,34.0,10,13,12,1.2472190856933594,3.0,84.27272727272727,38.0,100.0,24.892828135067003,7,4.0,2.0,7.0,3,6,2,0
132,16.849999999999994,0.3369999999999999,50,3,12,1,17,0.34,0.6599999999999999,30.0,11,10,12,0.8164966106414795,2.0,85.25,33.0,100.0,25.716807085380303,7,3.4545454545454546,2.0,7.0,4,5,3,0
133,16.999999999999993,0.33999999999999986,50,3,12,1,17,0.32,0.6799999999999999,30.0,12,10,12,0.9428090453147888,2.0,84.41666666666667,32.0,100.0,26.205782864771574,8,3.4545454545454546,2.0,7.0,3,6,3,0
134,16.699999999999996,0.3339999999999999,50,3,12,1,17,0.38,0.62,31.0,11,9,11,0.9428090453147888,2.0,85.0,34.0,100.0,25.20912533191106,7,3.4545454545454546,2.0,7.0,5,4,3,0
135,17.749999999999996,0.3549999999999999,50,3,10,1,19,0.34,0.6599999999999999,29.0,10,10,13,1.4142135381698608,3.0,81.5,32.0,100.0,27.594383486499567,9,4.222222222222222,2.0,8.0,3,5,2,0
136,17.899999999999995,0.3579999999999999,50,3,12,1,17,0.36,0.64,22.0,9,11,12,1.247219204902649,3.0,83.75,24.0,100.0,27.595666930395673,7,3.5454545454545454,2.0,7.0,2,7,3,0
137,17.049999999999994,0.34099999999999986,50,3,12,1,17,0.32,0.6799999999999999,35.0,9,12,13,1.699673056602478,4.0,84.66666666666667,38.0,100.0,25.48637980482037,7,3.6363636363636362,2.0,7.0,2,7,3,0
138,16.849999999999994,0.3369999999999999,50,3,11,1,17,0.3,0.7,30.0,12,9,14,2.054804563522339,5.0,83.36363636363636,33.0,100.0,26.358620212449136,8,3.8,2.0,7.0,4,5,2,0
139,18.999999999999996,0.37999999999999995,50,3,11,1,17,0.32,0.6799999999999999,34.0,11,11,12,0.471404492855072,1.0,89.18181818181819,40.0,100.0,22.061147179510705,7,3.7,2.0,9.0,2,6,3,0
140,16.999999999999993,0.33999999999999986,50,3,11,1,16,0.3,0.7,30.0,11,10,14,1.699673056602478,4.0,82.54545454545455,34.0,100.0,27.618714460122,7,4.3,2.0,7.0,3,5,3,0
141,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.3,0.7,31.0,10,11,14,1.699673056602478,4.0,79.55555555555556,34.0,100.0,27.92096429053947,7,4.75,2.0,7.0,3,4,2,0
142,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.32,0.6799999999999999,31.0,8,13,13,2.357022523880005,5.0,79.44444444444444,33.0,100.0,27.893093972487613,10,4.375,2.0,7.0,3,4,2,0
143,17.749999999999996,0.3549999999999999,50,3,10,1,17,0.32,0.6799999999999999,31.0,10,12,12,0.9428090453147888,2.0,81.8,34.0,100.0,26.895352758422785,9,4.0,2.0,7.0,2,6,2,0
144,16.749999999999996,0.3349999999999999,50,3,10,1,17,0.26,0.74,35.0,9,13,15,2.4944381713867188,6.0,81.9,37.0,100.0,26.696254418925513,9,4.333333333333333,2.0,7.0,3,5,2,0
145,16.999999999999993,0.33999999999999986,50,3,10,1,17,0.32,0.6799999999999999,29.0,12,9,13,1.699673056602478,4.0,81.4,32.0,100.0,27.543420266916744,9,4.0,2.0,7.0,3,5,2,0
146,17.749999999999996,0.3549999999999999,50,3,12,1,17,0.36,0.64,30.0,10,11,11,0.471404492855072,1.0,85.91666666666667,40.0,100.0,23.672974511501977,7,3.6363636363636362,2.0,7.0,3,6,3,0
147,17.749999999999996,0.3549999999999999,50,3,12,1,17,0.34,0.6599999999999999,32.0,10,11,12,0.8164966106414795,2.0,85.08333333333333,35.0,100.0,25.213945656234678,7,3.4545454545454546,2.0,7.0,3,6,3,0
148,16.999999999999993,0.33999999999999986,50,3,11,1,19,0.3,0.7,26.0,12,9,14,2.054804563522339,5.0,82.54545454545455,31.0,100.0,27.47350338835133,9,3.7,2.0,7.0,4,5,2,0
149,16.699999999999996,0.3339999999999999,50,3,11,1,17,0.34,0.6599999999999999,31.0,10,11,12,0.8164966106414795,2.0,83.45454545454545,34.0,100.0,26.185921395643938,7,3.8,2.0,7.0,3,5,3,0
150,16.999999999999993,0.33999999999999986,50,3,12,1,17,0.36,0.64,30.0,9,11,12,1.247219204902649,3.0,84.5,33.0,100.0,26.040033282108787,7,3.4545454545454546,2.0,7.0,3,6,3,0
151,18.999999999999996,0.37999999999999995,50,3,10,1,17,0.22,0.78,32.0,12,11,16,2.1602468490600586,5.0,82.1,40.0,100.0,26.319004540445672,12,3.888888888888889,2.0,9.0,2,6,2,0
152,20.2,0.40399999999999997,50,3,11,1,17,0.26,0.74,74.0,10,15,12,2.054804563522339,5.0,97.81818181818181,76.0,100.0,6.899514894912827,7,4.3,2.0,8.0,4,5,2,0
153,16.999999999999993,0.33999999999999986,50,3,10,1,17,0.3,0.7,29.0,10,11,14,1.699673056602478,4.0,81.1,32.0,100.0,27.95156525134147,9,4.0,2.0,7.0,2,5,3,0
154,16.999999999999993,0.33999999999999986,50,3,12,1,17,0.36,0.64,30.0,11,9,12,1.247219204902649,3.0,84.08333333333333,32.0,100.0,26.408516092772462,7,3.4545454545454546,2.0,7.0,4,5,3,0
155,20.2,0.40399999999999997,50,3,11,1,17,0.24,0.76,74.0,11,14,13,1.2472190856933594,3.0,97.81818181818181,76.0,100.0,6.899514894912827,7,4.3,2.0,8.0,4,5,2,0
156,17.899999999999995,0.3579999999999999,50,3,11,1,16,0.32,0.6799999999999999,29.0,12,11,11,0.471404492855072,1.0,82.81818181818181,31.0,100.0,27.229055944033494,7,4.0,2.0,7.0,3,5,3,0
157,17.749999999999996,0.3549999999999999,50,3,12,1,17,0.36,0.64,32.0,10,11,11,0.471404492855072,1.0,84.66666666666667,37.0,100.0,25.872550877114705,7,3.909090909090909,2.0,7.0,4,6,2,0
158,16.849999999999994,0.3369999999999999,50,3,11,1,17,0.32,0.6799999999999999,29.0,11,9,14,2.054804563522339,5.0,83.0909090909091,32.0,100.0,26.800456391821342,9,3.6,2.0,7.0,4,5,2,0
159,16.999999999999993,0.33999999999999986,50,3,11,1,17,0.36,0.64,29.0,11,11,10,0.471404492855072,1.0,83.0909090909091,33.0,100.0,26.75632311148677,7,3.8,2.0,7.0,3,5,3,0
160,17.749999999999996,0.3549999999999999,50,3,11,1,17,0.3,0.7,31.0,12,11,12,0.471404492855072,1.0,83.81818181818181,34.0,100.0,26.552925474223542,7,3.8,2.0,7.0,4,4,3,0
161,16.999999999999993,0.33999999999999986,50,3,12,1,17,0.36,0.64,30.0,11,10,11,0.471404492855072,1.0,84.33333333333333,32.0,100.0,26.344934153562722,7,3.4545454545454546,2.0,7.0,3,6,3,0
162,16.999999999999993,0.33999999999999986,50,3,11,1,17,0.32,0.6799999999999999,30.0,12,11,11,0.471404492855072,1.0,83.63636363636364,33.0,100.0,26.86759700075616,7,3.9,2.0,7.0,5,3,3,0
163,16.899999999999995,0.3379999999999999,50,3,11,1,19,0.32,0.6799999999999999,34.0,9,11,14,2.054804563522339,5.0,88.45454545454545,38.0,100.0,23.360275669153456,7,4.1,2.0,9.0,3,5,3,0
164,16.849999999999994,0.3369999999999999,50,3,11,1,17,0.32,0.6799999999999999,31.0,9,12,13,1.699673056602478,4.0,83.27272727272727,34.0,100.0,26.444077904104486,7,3.8,2.0,7.0,3,5,3,0
165,16.849999999999994,0.3369999999999999,50,3,12,1,17,0.36,0.64,31.0,9,10,13,1.699673056602478,4.0,84.75,34.0,100.0,25.609649873957018,7,3.4545454545454546,2.0,7.0,2,6,4,0
166,16.899999999999995,0.3379999999999999,50,3,11,1,17,0.34,0.6599999999999999,35.0,10,10,13,1.4142135381698608,3.0,84.45454545454545,39.0,100.0,24.651622245581386,7,3.9,2.0,7.0,4,4,3,0
167,20.2,0.40399999999999997,50,3,10,1,17,0.22,0.78,74.0,11,15,13,1.632993221282959,4.0,97.5,75.0,100.0,7.5,7,4.777777777777778,2.0,8.0,4,4,2,0
168,20.2,0.40399999999999997,50,3,11,1,17,0.24,0.76,72.0,13,13,12,0.471404492855072,1.0,97.9090909090909,77.0,100.0,6.612035107624793,7,4.3,2.0,8.0,5,4,2,0
169,18.049999999999994,0.3609999999999999,50,3,10,1,19,0.32,0.6799999999999999,37.0,12,9,13,1.699673056602478,4.0,82.4,39.0,100.0,26.922852746319435,7,4.555555555555555,3.0,9.0,3,2,5,0
170,20.2,0.40399999999999997,50,3,10,1,16,0.28,0.72,76.0,16,12,8,3.265986442565918,8.0,98.7,87.0,100.0,3.9,7,4.777777777777778,2.0,9.0,6,2,2,0
171,20.2,0.40399999999999997,50,3,8,1,16,0.22,0.78,75.0,7,19,13,4.898979663848877,12.0,97.25,78.0,100.0,7.275816105427624,7,6.142857142857143,2.0,10.0,2,4,2,0
172,20.2,0.40399999999999997,50,3,10,1,19,0.22,0.78,73.0,12,14,13,0.8164966106414795,2.0,97.7,77.0,100.0,6.9,7,4.777777777777778,2.0,8.0,3,5,2,0
173,20.2,0.40399999999999997,50,3,11,1,17,0.28,0.72,72.0,13,13,10,1.4142135381698608,3.0,98.63636363636364,85.0,100.0,4.312196809320517,8,4.2,2.0,8.0,5,4,2,0
174,17.899999999999995,0.3579999999999999,50,3,7,1,16,0.28,0.72,32.0,11,13,12,0.8164966106414795,2.0,83.71428571428571,34.0,100.0,26.19549735417621,9,5.833333333333333,3.0,13.0,3,3,1,0
175,20.2,0.40399999999999997,50,3,8,1,17,0.2,0.8,77.0,10,16,14,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,9,4.714285714285714,3.0,6.0,3,3,2,0
176,16.699999999999996,0.3339999999999999,50,3,9,1,17,0.34,0.6599999999999999,32.0,11,12,10,0.8164966106414795,2.0,79.88888888888889,34.0,100.0,27.682503276516034,9,4.625,2.0,7.0,3,4,2,0
177,17.849999999999994,0.3569999999999999,50,3,8,1,16,0.28,0.72,34.0,15,12,9,2.4494898319244385,6.0,84.375,37.0,100.0,27.064448544169526,7,5.857142857142857,3.0,17.0,4,1,3,0
178,17.899999999999995,0.3579999999999999,50,3,8,1,17,0.2,0.8,34.0,11,11,18,3.2998316287994385,7.0,84.5,36.0,100.0,26.865405264019376,12,4.714285714285714,2.0,9.0,5,2,1,0
179,19.149999999999995,0.3829999999999999,50,3,9,1,16,0.3,0.7,32.0,11,11,13,0.9428090453147888,2.0,86.66666666666667,41.0,100.0,23.4331199610959,9,4.625,2.0,9.0,2,5,2,0
180,20.2,0.40399999999999997,50,3,10,1,18,0.28,0.72,76.0,12,14,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,7,3.888888888888889,2.0,6.0,3,4,3,0
181,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.36,0.64,34.0,10,12,10,0.9428090453147888,2.0,85.77777777777777,36.0,100.0,25.34551364104494,7,4.75,2.0,9.0,3,3,3,0
182,18.049999999999994,0.3609999999999999,50,3,8,1,22,0.32,0.6799999999999999,23.0,11,9,14,2.054804563522339,5.0,83.0,26.0,100.0,29.597297173897484,9,5.714285714285714,3.0,9.0,4,1,3,0
183,17.699999999999996,0.3539999999999999,50,3,11,1,18,0.38,0.62,36.0,7,12,12,2.357022523880005,5.0,83.18181818181819,39.0,100.0,26.67589372045713,7,4.1,2.0,10.0,4,4,3,0
184,20.2,0.40399999999999997,50,3,8,1,16,0.2,0.8,78.0,14,15,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,7,5.0,2.0,11.0,5,1,2,0
185,17.899999999999995,0.3579999999999999,50,3,10,1,17,0.36,0.64,27.0,9,10,13,1.699673056602478,4.0,82.0,28.0,100.0,27.974988829309655,7,4.444444444444445,2.0,13.0,2,4,4,0
186,18.749999999999996,0.37499999999999994,50,3,7,1,16,0.24,0.76,35.0,15,13,10,2.054804563522339,5.0,89.85714285714286,36.0,100.0,22.119342352846953,9,6.333333333333333,3.0,11.0,5,1,1,0
187,19.6,0.392,50,3,7,1,16,0.16,0.84,44.0,8,20,14,4.898979663848877,12.0,93.85714285714286,57.0,100.0,15.04686556281095,7,6.333333333333333,2.0,16.0,4,1,2,0
188,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.32,0.6799999999999999,34.0,6,15,13,3.858612298965454,9.0,78.55555555555556,36.0,100.0,29.2084885344849,7,5.25,3.0,10.0,1,5,3,0
189,17.849999999999994,0.3569999999999999,50,3,8,1,19,0.36,0.64,29.0,9,13,10,1.699673056602478,4.0,84.875,34.0,100.0,26.341210583418523,7,5.285714285714286,2.0,14.0,4,2,2,0
190,17.849999999999994,0.3569999999999999,50,3,8,1,17,0.36,0.64,32.0,7,14,11,2.8674418926239014,7.0,86.0,34.0,100.0,24.758836806279895,7,5.285714285714286,2.0,13.0,1,5,2,0
191,20.2,0.40399999999999997,50,3,8,1,22,0.2,0.8,77.0,15,13,12,1.247219204902649,3.0,100.0,100.0,100.0,0.0,7,5.0,2.0,13.0,6,0,2,0
192,18.799999999999997,0.37599999999999995,50,3,11,1,17,0.34,0.6599999999999999,33.0,10,12,11,0.8164966106414795,2.0,89.36363636363636,41.0,100.0,20.43291785896975,9,3.7,2.0,7.0,4,5,2,0
193,17.899999999999995,0.3579999999999999,50,3,11,1,16,0.28,0.72,34.0,13,9,14,2.1602468490600586,5.0,83.63636363636364,38.0,100.0,25.797366769331422,8,3.9,2.0,8.0,4,4,3,0
194,20.2,0.40399999999999997,50,3,10,1,19,0.28,0.72,98.0,18,8,10,4.320493698120117,10.0,100.0,100.0,100.0,0.0,7,4.444444444444445,2.0,10.0,7,1,2,0
195,17.699999999999996,0.3539999999999999,50,3,9,1,16,0.3,0.7,30.0,12,13,10,1.247219204902649,3.0,86.66666666666667,34.0,100.0,25.104227178350307,7,4.75,2.0,9.0,4,3,2,0
196,20.2,0.40399999999999997,50,3,12,1,17,0.32,0.6799999999999999,75.0,7,16,11,3.6817870140075684,9.0,98.08333333333333,77.0,100.0,6.356864181514516,7,3.909090909090909,2.0,8.0,4,5,3,0
197,16.699999999999996,0.3339999999999999,50,3,12,1,17,0.4,0.6,34.0,6,12,12,2.8284270763397217,6.0,84.58333333333333,37.0,100.0,25.678974321849818,7,3.727272727272727,2.0,7.0,2,7,3,0
198,17.849999999999994,0.3569999999999999,50,3,10,1,19,0.38,0.62,28.0,11,9,11,0.9428090453147888,2.0,87.5,34.0,100.0,24.154709685690698,7,4.111111111111111,2.0,7.0,3,5,2,0
199,17.699999999999996,0.3539999999999999,50,3,10,1,17,0.34,0.6599999999999999,33.0,11,12,10,0.8164966106414795,2.0,87.1,35.0,100.0,25.800968974052118,7,4.555555555555555,2.0,11.0,4,3,3,0
200,19.2,0.384,50,3,9,1,24,0.22,0.78,72.0,19,8,12,4.546060562133789,11.0,97.22222222222223,75.0,100.0,7.856742013183861,7,5.25,2.0,10.0,7,0,2,0
201,18.2,0.364,50,3,9,1,17,0.28,0.72,68.0,18,10,8,4.320493698120117,10.0,100.0,100.0,100.0,0.0,7,4.375,2.0,11.0,4,3,2,0
202,20.2,0.40399999999999997,50,3,9,1,19,0.26,0.74,77.0,11,13,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,7,4.25,2.0,10.0,5,2,2,0
203,20.2,0.40399999999999997,50,3,10,1,18,0.26,0.74,77.0,10,17,10,3.2998316287994385,7.0,100.0,100.0,100.0,0.0,8,3.7777777777777777,2.0,8.0,2,5,3,0
204,20.2,0.40399999999999997,50,3,11,1,17,0.32,0.6799999999999999,78.0,14,11,9,2.054804563522339,5.0,100.0,100.0,100.0,0.0,7,3.5,2.0,6.0,4,5,2,0
205,16.899999999999995,0.3379999999999999,50,3,7,1,16,0.36,0.64,35.0,7,16,9,3.858612298965454,9.0,90.71428571428571,40.0,100.0,20.775770817498554,9,5.5,3.0,9.0,2,4,1,0
206,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.32,0.6799999999999999,29.0,11,10,13,1.247219204902649,3.0,79.66666666666667,33.0,100.0,28.015868519267592,9,4.5,2.0,9.0,5,2,2,0
207,18.45,0.369,50,3,7,1,17,0.22,0.78,36.0,9,17,13,3.265986442565918,8.0,82.71428571428571,40.0,100.0,25.27966029221508,7,6.833333333333333,2.0,17.0,2,4,1,0
208,18.6,0.37200000000000005,50,3,8,1,18,0.24,0.76,53.0,14,11,13,1.2472190856933594,3.0,89.25,56.0,100.0,18.62625834675338,9,5.571428571428571,3.0,11.0,4,2,2,0
209,17.899999999999995,0.3579999999999999,50,3,9,1,17,0.3,0.7,33.0,9,11,15,2.4944381713867188,6.0,85.33333333333333,36.0,100.0,26.14914487660692,7,4.875,2.0,9.0,2,4,3,0
210,17.749999999999996,0.3549999999999999,50,3,8,1,22,0.36,0.64,32.0,13,8,11,2.054804563522339,5.0,86.625,41.0,100.0,23.328831410938697,9,5.142857142857143,2.0,13.0,4,2,2,0
211,17.999999999999993,0.3599999999999999,50,3,9,1,17,0.36,0.64,25.0,10,9,13,1.699673056602478,4.0,85.77777777777777,38.0,100.0,25.56811285687171,7,4.875,2.0,8.0,3,4,2,0
212,18.6,0.37200000000000005,50,3,11,1,19,0.3,0.7,48.0,10,12,13,1.247219204902649,3.0,91.0,50.0,100.0,19.0930734703833,7,4.1,2.0,15.0,4,3,4,0
213,20.2,0.40399999999999997,50,3,8,1,17,0.22,0.78,76.0,13,14,12,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,7,5.0,2.0,9.0,5,1,2,0
214,19.400000000000002,0.38800000000000007,50,3,9,1,17,0.26,0.74,60.0,14,11,12,1.2472190856933594,3.0,95.22222222222223,64.0,100.0,11.2524345788197,7,5.25,2.0,12.0,6,2,1,0
215,17.899999999999995,0.3579999999999999,50,3,9,1,16,0.32,0.6799999999999999,27.0,8,13,13,2.357022523880005,5.0,79.22222222222223,30.0,100.0,28.518133715537626,7,5.125,2.0,7.0,4,3,2,0
216,18.049999999999994,0.3609999999999999,50,3,9,1,16,0.34,0.6599999999999999,28.0,14,10,9,2.1602468490600586,5.0,85.55555555555556,32.0,100.0,25.643327532002946,7,5.0,2.0,7.0,4,4,1,0
217,17.899999999999995,0.3579999999999999,50,3,7,1,19,0.28,0.72,33.0,12,12,12,0.0,0.0,83.14285714285714,38.0,100.0,26.70167769704246,12,5.666666666666667,2.0,14.0,4,3,0,0
218,18.049999999999994,0.3609999999999999,50,3,7,1,17,0.32,0.6799999999999999,28.0,13,10,11,1.2472190856933594,3.0,82.85714285714286,38.0,100.0,27.126310746098106,7,6.666666666666667,4.0,14.0,4,2,1,0
219,17.899999999999995,0.3579999999999999,50,3,8,1,19,0.32,0.6799999999999999,35.0,9,14,11,2.054804563522339,5.0,85.625,38.0,100.0,24.99968749804685,7,6.0,2.0,16.0,2,4,2,0
220,20.2,0.40399999999999997,50,3,9,1,19,0.2,0.8,77.0,18,8,14,4.109609603881836,10.0,100.0,100.0,100.0,0.0,9,4.125,3.0,6.0,5,2,2,0
221,16.849999999999994,0.3369999999999999,50,3,9,1,17,0.3,0.7,31.0,7,14,14,3.2998316287994385,7.0,86.44444444444444,35.0,100.0,25.430126976181057,8,4.625,2.0,14.0,2,4,3,0
222,16.899999999999995,0.3379999999999999,50,3,7,1,16,0.3,0.7,34.0,10,13,12,1.2472190856933594,3.0,91.42857142857143,40.0,100.0,20.995626366712955,8,5.666666666666667,4.0,9.0,3,3,1,0
223,20.2,0.40399999999999997,50,3,10,1,22,0.28,0.72,79.0,15,12,9,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,7,3.888888888888889,2.0,6.0,6,2,2,0
224,16.899999999999995,0.3379999999999999,50,3,9,1,25,0.36,0.64,35.0,11,8,13,2.054804563522339,5.0,86.44444444444444,38.0,100.0,25.364503241564936,7,5.0,2.0,9.0,5,2,2,0
225,20.2,0.40399999999999997,50,3,10,1,17,0.24,0.76,75.0,11,14,13,1.2472190856933594,3.0,97.7,77.0,100.0,6.9,7,4.777777777777778,2.0,9.0,5,4,1,0
226,17.799999999999997,0.3559999999999999,50,3,11,1,16,0.32,0.6799999999999999,39.0,14,8,12,2.4944381713867188,6.0,83.81818181818181,41.0,100.0,25.462336470017764,7,4.0,2.0,9.0,3,4,4,0
227,17.999999999999993,0.3599999999999999,50,3,7,1,17,0.28,0.72,23.0,12,13,11,0.8164966106414795,2.0,80.85714285714286,28.0,100.0,30.385281076903816,9,6.166666666666667,4.0,9.0,3,3,1,0
228,19.55,0.391,50,3,11,1,21,0.3,0.7,33.0,14,8,13,2.624669313430786,6.0,84.27272727272727,36.0,100.0,24.71690959312492,7,4.3,2.0,9.0,4,3,4,0
229,20.2,0.40399999999999997,50,3,9,1,19,0.24,0.76,73.0,15,12,11,1.699673056602478,4.0,97.55555555555556,78.0,100.0,6.913932971601798,9,5.125,2.0,12.0,6,2,1,0
230,16.849999999999994,0.3369999999999999,50,3,10,1,17,0.3,0.7,33.0,10,14,11,1.699673056602478,4.0,80.5,35.0,100.0,28.741085574487265,7,4.777777777777778,2.0,9.0,2,4,4,0
231,20.2,0.40399999999999997,50,3,10,1,19,0.26,0.74,75.0,16,12,9,2.8674418926239014,7.0,97.7,77.0,100.0,6.9,7,4.777777777777778,3.0,9.0,4,4,2,0
232,18.4,0.368,50,3,5,1,16,0.12,0.88,58.0,14,17,13,1.699673056602478,4.0,100.0,100.0,100.0,0.0,9,4.75,2.0,9.0,2,2,1,0
233,16.849999999999994,0.3369999999999999,50,3,10,1,16,0.4,0.6,29.0,9,12,9,1.4142135381698608,3.0,88.4,41.0,100.0,22.27195545972558,7,4.0,2.0,8.0,2,6,2,0
234,20.2,0.40399999999999997,50,3,10,1,16,0.24,0.76,76.0,18,8,12,4.109609603881836,10.0,98.6,86.0,100.0,4.199999999999999,7,4.777777777777778,2.0,8.0,9,0,1,0
235,17.849999999999994,0.3569999999999999,50,3,9,1,17,0.36,0.64,31.0,8,12,12,1.885617971420288,4.0,88.44444444444444,43.0,100.0,21.746576287933546,7,4.625,2.0,13.0,3,4,2,0
236,17.749999999999996,0.3549999999999999,50,3,10,1,19,0.38,0.62,31.0,9,10,12,1.247219204902649,3.0,82.6,41.0,100.0,25.75732905407702,7,4.333333333333333,3.0,7.0,4,4,2,0
237,20.2,0.40399999999999997,50,3,10,1,19,0.24,0.76,73.0,13,14,11,1.247219204902649,3.0,97.6,76.0,100.0,7.2,8,4.666666666666667,2.0,9.0,5,3,2,0
238,18.2,0.364,50,3,6,1,18,0.14,0.86,99.0,16,14,13,1.247219204902649,3.0,100.0,100.0,100.0,0.0,9,6.4,2.0,13.0,5,0,1,0
239,17.999999999999993,0.3599999999999999,50,3,10,1,17,0.36,0.64,32.0,9,12,11,1.2472190856933594,3.0,87.0,36.0,100.0,25.031979546172533,7,4.666666666666667,2.0,8.0,2,6,2,0
240,20.2,0.40399999999999997,50,3,8,1,16,0.22,0.78,99.0,11,16,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,7,5.714285714285714,2.0,11.0,4,2,2,0
241,17.999999999999993,0.3599999999999999,50,3,8,1,19,0.28,0.72,24.0,12,10,14,1.632993221282959,4.0,83.75,37.0,100.0,26.75233634656981,8,5.428571428571429,3.0,8.0,4,2,2,0
242,18.4,0.368,50,3,9,1,17,0.22,0.78,62.0,14,16,9,2.943920373916626,7.0,100.0,100.0,100.0,0.0,7,4.0,2.0,11.0,3,4,2,0
243,20.2,0.40399999999999997,50,3,9,1,19,0.26,0.74,75.0,11,14,12,1.2472190856933594,3.0,97.55555555555556,78.0,100.0,6.913932971601798,7,5.375,2.0,12.0,4,3,2,0
244,17.849999999999994,0.3569999999999999,50,3,8,1,16,0.26,0.74,31.0,10,13,14,1.699673056602478,4.0,85.75,34.0,100.0,25.088593025516598,7,5.428571428571429,3.0,13.0,2,4,2,0
245,20.2,0.40399999999999997,50,3,8,1,17,0.22,0.78,73.0,18,11,10,3.5590262413024902,8.0,98.375,87.0,100.0,4.29934588047996,7,6.142857142857143,3.0,12.0,7,0,1,0
246,18.6,0.37200000000000005,50,3,8,1,17,0.26,0.74,48.0,9,13,15,2.4944381713867188,6.0,87.5,50.0,100.0,21.650635094610966,12,5.142857142857143,2.0,15.0,2,3,3,0
247,17.899999999999995,0.3579999999999999,50,3,8,1,17,0.26,0.74,34.0,12,14,11,1.247219204902649,3.0,84.25,37.0,100.0,27.279800219209818,9,5.428571428571429,2.0,17.0,3,3,2,0
248,18.849999999999998,0.37699999999999995,50,3,8,1,19,0.28,0.72,40.0,14,10,12,1.632993221282959,4.0,85.75,41.0,100.0,24.70197360536198,7,5.285714285714286,2.0,9.0,4,2,2,0
249,19.35,0.387,50,3,8,1,17,0.24,0.76,40.0,13,12,13,0.471404492855072,1.0,85.875,42.0,100.0,24.476710869722673,7,5.857142857142857,2.0,16.0,5,1,2,0
250,16.899999999999995,0.3379999999999999,50,3,8,1,19,0.38,0.62,36.0,9,10,12,1.247219204902649,3.0,92.5,40.0,100.0,19.84313483298443,12,4.285714285714286,2.0,9.0,4,4,0,0
251,20.2,0.40399999999999997,50,3,8,1,16,0.18,0.8200000000000001,75.0,18,11,12,3.0912060737609863,7.0,98.25,86.0,100.0,4.630064794363034,7,6.142857142857143,3.0,9.0,5,2,1,0
252,18.2,0.364,50,3,6,1,16,0.14,0.86,100.0,16,15,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,9,5.4,4.0,6.0,3,2,1,0
253,20.4,0.408,50,3,10,1,16,0.28,0.72,51.0,14,12,10,1.632993221282959,4.0,95.4,54.0,100.0,13.8,7,4.666666666666667,2.0,8.0,4,3,3,0
254,16.999999999999993,0.33999999999999986,50,3,10,1,16,0.32,0.6799999999999999,29.0,14,10,10,1.885617971420288,4.0,82.1,31.0,100.0,26.793469353557033,7,4.333333333333333,2.0,8.0,5,2,3,0
