episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
439,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
440,16.0,0.32,50,2,12,0,,0.74,0.26,100,0,4,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,4.0,2.0,14.0,0,3,8,1
441,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
442,16.0,0.32,50,2,14,0,,0.64,0.36,100,0,6,12,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,3.4615384615384617,2.0,13.0,0,5,8,1
443,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
444,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,14.0,0,4,9,1
445,16.0,0.32,50,2,15,0,,0.62,0.38,100,0,5,14,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
446,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
447,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
448,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,6,12,4.898979663848877,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
449,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,3,15,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,13.0,0,3,11,1
450,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,3,14,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
451,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,14.0,0,3,10,1
452,16.0,0.32,50,2,16,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
453,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
454,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
455,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.076923076923077,2.0,13.0,0,4,9,1
456,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
457,16.0,0.32,50,2,16,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.2,2.0,13.0,0,4,11,1
458,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
459,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,13.0,0,4,11,1
460,16.0,0.32,50,2,16,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
461,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
462,16.0,0.32,50,2,16,0,,0.7,0.30000000000000004,100,0,3,12,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,14.0,0,3,12,1
463,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
464,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,3,11,1
465,16.0,0.32,50,2,13,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,13.0,0,4,8,1
466,16.0,0.32,50,2,15,0,,0.62,0.38,100,0,5,14,5.792716026306152,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
467,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,5,11,4.496912479400635,11.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,4,9,1
468,16.0,0.32,50,2,14,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
469,16.0,0.32,50,2,12,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,13.0,0,4,7,1
470,16.0,0.32,50,2,14,0,,0.72,0.28,100,0,5,9,3.6817867755889893,9.0,100.0,100.0,100.0,0.0,1,3.3846153846153846,2.0,13.0,0,5,8,1
471,16.0,0.32,50,2,10,0,,0.7,0.30000000000000004,100,0,6,9,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,4.555555555555555,2.0,13.0,0,2,7,1
472,16.0,0.32,50,2,10,0,,0.76,0.24,100,0,5,7,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,4.888888888888889,2.0,14.0,0,3,6,1
473,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
474,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
475,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
476,16.0,0.32,50,2,13,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,14.0,0,3,9,1
477,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
478,16.0,0.32,50,2,14,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,4,9,1
479,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,6,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,5,9,1
480,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
481,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
482,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,4,10,4.109609603881836,10.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,14.0,0,4,10,1
483,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,3,15,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,13.0,0,3,11,1
484,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.142857142857143,2.0,13.0,0,4,10,1
485,16.0,0.32,50,2,15,0,,0.72,0.28,100,0,3,11,4.642796039581299,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,14.0,0,3,11,1
486,16.0,0.32,50,2,15,0,,0.64,0.36,100,0,5,13,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,13.0,0,4,10,1
487,16.0,0.32,50,2,14,0,,0.74,0.26,100,0,3,10,4.189935207366943,10.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,14.0,0,3,10,1
488,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
489,16.0,0.32,50,2,15,0,,0.66,0.33999999999999997,100,0,5,12,4.921607971191406,12.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
490,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
491,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
492,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
493,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
494,16.0,0.32,50,2,15,0,,0.7,0.30000000000000004,100,0,4,11,4.546060562133789,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,13.0,0,4,10,1
495,16.0,0.32,50,2,16,0,,0.66,0.33999999999999997,100,0,4,13,5.436502456665039,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
496,16.0,0.32,50,2,14,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,13.0,0,2,11,1
497,16.0,0.32,50,2,15,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,13.0,0,4,10,1
498,16.0,0.32,50,2,16,0,,0.68,0.31999999999999995,100,0,4,12,4.988876819610596,12.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
499,16.0,0.32,50,2,13,0,,0.7,0.30000000000000004,100,0,5,10,4.082482814788818,10.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,13.0,0,4,8,1
500,16.0,0.32,50,2,16,0,,0.64,0.36,100,0,4,14,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,13.0,0,4,11,1
